Date,GF_NDVI,GF_EVI,GF_LSWI,Mod17_GPP,PAR_8D,GPP_8D,TA_8D,Precipitation_8D,Second_LSWImax_Every_5_Year_8_interval,Wscalar_Calculate,Tscalar_Calculate,FPAR_PAV_Calculate,eg_Calculate,GPPvpm_Calculate
2014/3/30,0.630952381,0.393759287,0.442998761,2,31.91371714,1.762219571,1.676142857,19.2,0.449800266,0.995308661,0.233982511,0.367199109,0.097811624,1.146223953
2014/4/7,0.759481361,0.428885228,0.367598891,2.45,38.97426857,3.586526571,6.557142857,10.5,0.449800266,0.943301586,0.583081356,0.411106535,0.231009059,3.701360317
2014/4/15,0.722882615,0.365872001,0.382002384,1.3125,36.53421429,3.498154286,4.407714286,15.9,0.449800266,0.953236398,0.441864831,0.332340001,0.176904689,2.14793796
2014/4/23,0.718350814,0.385198377,0.312712498,3.2625,25.27040571,6.312134286,6.024714286,19.4,0.449800266,0.905443687,0.549954531,0.356497971,0.209140201,1.884112355
2014/5/1,0.713819013,0.404524753,0.243422612,5.775,27.11460857,5.831587143,8.341857143,34.5,0.449800266,0.857650975,0.685139046,0.380655941,0.246796272,2.547267452
2014/5/9,0.742264003,0.367233828,0.320665083,4.4,39.99949714,6.791478571,11.71271429,4,0.449800266,0.910928984,0.839642439,0.334042285,0.321238946,4.292241704
2014/5/17,0.726372637,0.474780358,0.300045188,8.2,26.46619714,6.34219,13.16757143,25.1,0.449800266,0.896706407,0.890631365,0.468475448,0.335426638,4.158875568
2014/5/25,0.808378871,0.426402767,0.368624207,8.775,36.078408,7.735961429,12.76742857,3.963,0.449800266,0.944008798,0.877560624,0.408003459,0.347938479,5.121694512
2014/6/2,0.803183024,0.539942939,0.334249264,8.3875,38.49908553,7.367915714,16.69314286,12.034,0.449800266,0.920298675,0.974166957,0.549928674,0.376540315,7.972017813
2014/6/10,0.804917157,0.531610717,0.340611354,10.575,49.92672,6.008764286,16.84528571,31.47,0.449800266,0.924686928,0.97648089,0.539513396,0.379234428,10.21510947
2014/6/18,0.856029685,0.44865811,0.450275442,9.6625,41.81942571,7.985712857,17.446,24.4,0.449800266,1.000327753,0.984563119,0.435822638,0.413652041,7.539161049
2014/6/26,0.854160175,0.511514201,0.411960133,10.1125,40.90705714,9.082771429,20.57542857,37.6,0.449800266,0.973899761,0.999210542,0.514392751,0.408714982,8.600300669
2014/7/4,0.781021996,0.489669349,0.364189022,7.05,33.46222909,10.15790429,20.87442857,54.138,0.449800266,0.940949629,0.998175665,0.487086686,0.394477869,6.429597267
2014/7/12,0.707883817,0.467824497,0.31641791,9.6375,36.45393428,9.970181429,20.64771429,22.5,0.449800266,0.907999495,0.998999567,0.459780621,0.380978263,6.385505256
2014/7/20,0.85892323,0.610041071,0.373733653,7.9625,43.26338571,8.409514286,20.51857143,3.8,0.449800266,0.94753304,0.999358932,0.637551339,0.397708755,10.96985322
2014/7/28,0.866666667,0.535028352,0.401557286,8.775,28.65990857,6.756912857,18.93471429,9.9,0.449800266,0.966724396,0.997304851,0.54378544,0.40492995,6.31076889
2014/8/5,0.882212257,0.549944092,0.415467626,7.775,36.55926,6.495942857,19.68528571,13.2,0.449800266,0.976319055,0.999764355,0.562430115,0.409957376,8.429555375
2014/8/13,0.860869565,0.400080824,0.438172043,8.1875,25.06206857,6.358175714,16.78671429,41.3,0.449800266,0.991979431,0.975602833,0.37510103,0.406466736,3.821115638
2014/8/21,0.872696817,0.493371212,0.395755306,6.6,36.9747,7.503164286,20.55185714,0,0.449800266,0.962722479,0.999273936,0.491714015,0.404049862,7.346021726
2014/8/29,0.849253213,0.467620396,0.40660502,5.475,28.87102286,6.450195714,18.91057143,3.1,0.449800266,0.970206071,0.997181467,0.459525495,0.406338035,5.390874961
2014/9/6,0.86711807,0.407988531,0.3975293,5.975,32.28798857,5.323958571,16.44342857,8.5,0.449800266,0.963946092,0.970135748,0.384985664,0.392766596,4.882250889
2014/9/14,0.843862069,0.556789225,0.377860235,6.2375,27.514044,7.030687143,10.142,1,0.449800266,0.95037935,0.773924961,0.570986531,0.308919367,4.853169141
2014/9/22,0.782192789,0.409855028,0.395563238,3.85,28.82044286,4.887812857,14.37642857,0.6,0.449800266,0.96259,0.925698298,0.387318785,0.374248528,4.177623641
2014/9/30,0.714173845,0.337927968,0.309994016,3.75,16.49828572,4.354481429,12.38114286,12,0.449800266,0.903568613,0.864255322,0.29740996,0.327983873,1.609336342
2014/10/8,0.76767222,0.340224289,0.353326439,2.525,11.01276,3.817478571,10.09514286,29.3,0.449800266,0.93345716,0.771795565,0.300280361,0.302584,1.000619737
2014/10/16,0.795454545,0.328799575,0.351431759,2.9,,2.517778571,11.82185714,35.9,0.449800266,0.932150304,0.843798611,0.285999469,0.330349795,
2014/10/24,0.847513812,0.323902027,0.360455655,0.7875,,1.564632286,7.876285714,57,0.449800266,0.938374538,0.659855631,0.279877534,0.260060524,
2014/11/1,0.797378639,0.320589802,0.437811905,0.7625,,1.550047429,3.872857143,18.884,0.449800266,0.991731026,0.403649278,0.275737253,0.168130835,
2014/11/9,0.747243465,0.317277577,0.515168155,0.275,,1.030798,3.474285714,4.4,0.449800266,1.045087513,0.374379965,0.271596971,0.164329127,
2014/11/17,0.697108292,0.313965352,0.592524405,0.3,,0.129884214,-2.792428571,13.999,0.449800266,1.098444001,0,0.26745669,0,
2014/11/25,0.646973118,0.310653127,0.669880655,0.0125,,0.023786657,0.621428571,10.2,0.449800266,1.151800489,0.145317831,0.263316409,0.070298402,
2014/12/3,0.596837945,0.307340902,0.747236905,0,,0.145650057,-7.252285714,6.5,0.449800266,1.205156976,0,0.259176128,0,
2014/12/11,0.496249709,0.340690265,0.679262192,0.125,,0.926909,0.437857143,47.6,0.449800266,1.158271406,0.129412213,0.300862831,0.062955676,
2014/12/19,0.395661473,0.374039628,0.611287478,0.075,,0.972534571,-2.419571429,19.2,0.449800266,1.111385834,0,0.342549535,0,
2014/12/27,0.415216623,0.365510194,0.636328702,0,,1.036282257,-3.244,1,0.449800266,1.128658023,0,0.331887742,0,
2015/1/1,0.434771773,0.356980761,0.661369926,0,,0.231371314,-10.50257143,0,0.453439153,1.143061216,0,0.321225951,0,
2015/1/9,0.454326923,0.348451327,0.68641115,0.075,,0.064648686,-12.68057143,0,0.453439153,1.160290162,0,0.310564159,0,
2015/1/17,0.661150512,0.315046375,0.448299553,0,,0.073834814,-6.967142857,16.2,0.453439153,0.996463835,0,0.268807969,0,
2015/1/25,0.795389049,0.331147016,0.464733542,0,,0.05818363,-8.652142857,0.1,0.453439153,1.007770803,0,0.28893377,0,
2015/2/2,0.78586307,0.342458605,0.477728762,0,,0.079595243,-14.05928571,0,0.453439153,1.016711817,0,0.303073256,0,
2015/2/10,0.776337092,0.353770193,0.490723982,0,,0.085098029,-14.89514286,0,0.453439153,1.025652831,0,0.317212741,0,
2015/2/18,0.766811113,0.365081782,0.503719202,0,,0.118176586,-9.988857143,0,0.453439153,1.034593845,0,0.331352228,0,
2015/2/26,0.757285135,0.37639337,0.516714422,0.1375,,0.135926486,-8.729285714,0,0.453439153,1.043534859,0,0.345491713,0,
2015/3/6,0.722643499,0.38920685,0.504316346,0,,0.137412271,-3.648285714,0,0.453439153,1.035004694,0,0.361508563,0,
2015/3/14,0.688001864,0.40202033,0.49191827,0.25,,0.101195614,-5.372,3.2,0.453439153,1.026474529,0,0.377525412,0,
2015/3/22,0.653360228,0.414833809,0.479520194,0.45,,0.093626877,-2.100285714,3.3,0.453439153,1.017944364,0,0.393542261,0,
2015/3/30,0.618718593,0.427647289,0.467122118,2.2125,,0.167073343,0.628142857,7.3,0.453439153,1.009414199,0.145896937,0.409559111,0.061853585,
2015/4/7,0.685271705,0.404953724,0.417516602,3.1,,0.383083286,2.337428571,11.3,0.453439153,0.975284448,0.287198747,0.381192155,0.117642198,
2015/4/15,0.751824818,0.38226016,0.367911086,0.1375,,1.198576286,7.656857143,1,0.453439153,0.941154697,0.647610519,0.3528252,0.255990707,
2015/4/23,0.749607983,0.39147347,0.334893881,7.075,,1.763158571,5.813,13.5,0.453439153,0.918438091,0.536441743,0.364341838,0.206929183,
2015/5/1,0.747391148,0.400686781,0.301876676,5.4875,,2.80217,12.04785714,0,0.453439153,0.895721485,0.852234468,0.375858476,0.320613184,
2015/5/9,0.774104683,0.339221762,0.314732902,7.6125,,3.12839,11.83185714,8.7,0.453439153,0.904566868,0.844176736,0.299027203,0.320718008,
2015/5/17,0.797429621,0.48026243,0.321484814,7.475,,4.024014286,12.16,7.5,0.453439153,0.90921234,0.856335079,0.475328038,0.327007977,
2015/5/25,0.802092151,0.494104408,0.326505383,2.8625,,4.839545714,19.211,13.7,0.453439153,0.912666609,0.998520586,0.49263051,0.382752887,
2015/6/2,0.806754681,0.507946385,0.331525952,7.55,,5.725442857,10.62,20.7,0.453439153,0.916120877,0.795089664,0.509932981,0.305927261,
2015/6/10,0.811417211,0.521788362,0.336546521,6.0125,,6.517924286,18.38271429,32.4,0.453439153,0.919575146,0.993796239,0.527235453,0.383825535,
2015/6/18,0.854655564,0.440774576,0.421938479,10.2,,6.878731429,15.57342857,39.4,0.453439153,0.978326802,0.953832922,0.42596822,0.391927331,
2015/6/26,0.860622463,0.484903934,0.428200467,10.0125,,7.846624286,16.24814286,29.3,0.453439153,0.982635196,0.966781427,0.481129918,0.398997252,
2015/7/4,0.841077811,0.5581302,0.341614907,10.2,,8.909375714,19.79385714,0.6,0.453439153,0.923062313,0.999898871,0.57266275,0.387646965,
2015/7/12,0.86224754,0.593709884,0.367820464,1.375,,9.174171429,20.05871429,0.4,0.453439153,0.941092347,0.999991791,0.617137355,0.395255541,
2015/7/20,0.874417813,0.559421928,0.384075756,8.1625,,8.469834286,18.30871429,26.4,0.453439153,0.952276367,0.993216726,0.57427741,0.397243063,
2015/7/28,0.886588085,0.525133972,0.400331048,4.125,,7.331571429,21.138,13.3,0.453439153,0.963460386,0.996908185,0.531417465,0.403402249,
2015/8/5,0.936811872,0.400237238,0.405837387,7.775,,7.791244286,18.479,3.4,0.453439153,0.967248876,0.994511683,0.375296548,0.404014929,
2015/8/13,0.861241218,0.540371758,0.364377682,3.4125,,5.91985,21.81542857,5.8,0.453439153,0.938723633,0.992118837,0.550464698,0.391156667,
2015/8/21,0.863896913,0.473713967,0.370951467,6.7625,,6.092828571,21.04128571,15.4,0.453439153,0.94324655,0.997411974,0.467142459,0.39513827,
2015/8/29,0.866552609,0.407056176,0.377525253,6.95,,5.925905714,20.04985714,0,0.453439153,0.947769468,0.999994081,0.38382022,0.39806082,
2015/9/6,0.853323147,0.44394102,0.35190861,8,,4.803215714,20.34542857,23.8,0.453439153,0.930144621,0.999715669,0.429926275,0.390549664,
2015/9/14,0.864257382,0.395076154,0.372930867,6.075,38.829474,5.26588,19.67814286,17,0.453439153,0.944608424,0.999753541,0.368845193,0.396637759,5.68067169
2015/9/22,0.857560263,0.452303899,0.373110151,3.925,33.31022631,4.338187143,12.681,0,0.453439153,0.944731775,0.87464222,0.440379874,0.347046965,5.090885117
2015/9/30,0.793044953,0.37249512,0.352527191,3.2,21.43719411,4.23818,10.63028571,101,0.453439153,0.930570219,0.795533912,0.3406189,0.31092607,2.270355262
2015/10/8,0.759548611,0.348633357,0.375169607,1.0875,19.33086394,4.368727143,9.378428571,17.9,0.453439153,0.946148729,0.738011779,0.310791696,0.293272941,1.761946286
2015/10/16,0.760409771,0.351879472,0.327921987,1.5125,20.75665809,3.71618,4.622,1.8,0.453439153,0.913641265,0.456833179,0.31484934,0.175300291,1.145625982
2015/10/24,0.761270932,0.355125586,0.280674368,2.4375,15.97221771,2.561997143,5.984142857,27.2,0.453439153,0.881133803,0.547380013,0.318906983,0.202572314,1.031832822
2015/11/1,0.861241218,0.540371758,0.364377682,1.3625,11.57996057,2.18339,7.36,1.3,0.453439153,0.938723633,0.630710059,0.550464698,0.248666224,1.585087905
2015/11/9,0.811938722,0.319330175,0.282722513,0.6,14.19065897,2.304191429,5.040285714,8.9,0.453439153,0.882542974,0.485485565,0.274162719,0.179953987,0.700119922
2015/11/17,0.836392239,0.327461608,0.327520849,0.3125,9.409040229,1.386786714,3.136571429,26.8,0.453439153,0.913365273,0.349052348,0.28432701,0.133901163,0.35821832
2015/11/25,0.767605634,0.277083422,0.310704961,0.4875,11.37735411,0.678573286,-1.195285714,2.6,0.453439153,0.90179555,0,0.221354278,0,0
2015/12/3,0.78049847,0.350082372,0.316095669,0.4375,9.678168515,0.793012714,1.792714286,18.7,0.453439153,0.905504483,0.243496711,0.312602965,0.092604692,0.280168475
2015/12/11,0.381886971,0.360201624,0.681726619,0.2625,6.287428029,0.386304243,2.808857143,36.4,0.453439153,1.157067095,0.324013312,0.32525203,0.157460159,0.322005826
2015/12/19,0.813897281,0.282804955,0.344982079,0.025,7.355432315,0.785293714,0.846571429,32.1,0.453439153,0.925379006,0.164634039,0.228506194,0.063986531,0.10754612
2015/12/27,0.567567568,0.378343419,0.552505148,0.05,7.840219628,0.145648429,-4.316857143,4.1,0.453439153,1.068159713,0,0.347929274,0,0
2016/1/1,0.567567568,0.378343419,0.552505148,0.05,11.35499657,0.060671,-5.188142857,4.6,0.6133154,0.962307276,0,0.347929274,0,0
2016/1/9,0.14656198,0.261160809,0.36361064,0,9.505347685,0.321815429,-3.980142857,33.1,0.6133154,0.845222602,0,0.201451011,0,0
2016/1/17,0.830864787,0.343119845,0.399561724,0.3,12.511116,0.102952986,-7.531285714,0.2,0.6133154,0.867506579,0,0.303899806,0,0
2016/1/25,0.068335364,0.187617831,0.056285589,0.375,12.01240826,0.010628994,-2.502,0.1,0.6133154,0.65472975,0,0.109522289,0,0
2016/2/2,0.082327113,0.226374712,0.06647001,0.1125,11.67071889,0.265128014,-0.547142857,9.5,0.6133154,0.661042478,0.041680132,0.15796839,0.011571982,0.02133416
2016/2/10,0.063238963,0.213038076,0.097156929,0.3375,17.8492464,0.072636531,-12.18842857,0,0.6133154,0.680063507,0,0.141297595,0,0
2016/2/18,,,,0.125,19.67495734,0.118870429,-2.411428571,6.8,0.6133154,,0,,,
2016/2/26,0.804655408,0.336745998,0.436773256,0.95,17.13310997,0.240188143,-1.077142857,44,0.6133154,0.890571835,0,0.295932498,0,0
2016/3/5,0.772660819,0.401641524,0.351727982,0.9875,21.62166609,0.393217357,-0.494428571,7.3,0.6133154,0.837857236,0.046476924,0.377051905,0.016355231,0.133335867
2016/3/13,0.743615935,0.296344541,0.358535615,0.3375,22.25850814,1.257325857,2.373714286,14.1,0.6133154,0.84207689,0.290065615,0.245430676,0.102588171,0.560431046
2016/3/21,0.747975709,0.301177813,0.356637863,0.85,24.18433869,0.496433714,-2.414571429,6.4,0.6133154,0.840900585,0,0.251472266,0,0
2016/3/29,0.744584547,0.348295434,0.332383204,1.4125,18.53788628,1.879169571,4.396428571,36,0.6133154,0.825866538,0.441071063,0.310369293,0.152991649,0.880251322
2016/4/6,0.741193386,0.395413055,0.308128544,3.65,31.70525091,1.614292571,0.917428571,29.4,0.6133154,0.810832491,0.170669582,0.369266319,0.058121466,0.680467599
2016/4/14,0.750465549,0.325577638,0.268128162,2.85,46.94015906,3.68931,7.160857143,0,0.6133154,0.78603859,0.619157389,0.281972048,0.204406272,2.705483148
2016/4/22,0.746962715,0.35378388,0.289823693,2.825,47.90510357,3.544601429,7.440857143,0.2,0.6133154,0.799486383,0.635351438,0.31722985,0.213341026,3.242128381
2016/4/30,0.751210068,0.316579634,0.27844523,5.45,32.15157043,4.223315714,6.663285714,23.8,0.6133154,0.792433538,0.589538707,0.270724543,0.196211502,1.707867924
2016/5/8,0.732191514,0.364492501,0.256707145,7.0375,43.31006614,5.371202857,11.17771429,8.6,0.6133154,0.778959368,0.818496548,0.330615626,0.267781733,3.834362517
2016/5/16,0.750609261,0.360388471,0.275525303,8.1,40.47894489,5.391354286,11.74814286,11.4,0.6133154,0.790623646,0.840997429,0.325485589,0.27926323,3.679380528
2016/5/24,0.797286512,0.392503536,0.332150251,9.525,41.11779008,6.945214286,15.516,7.8,0.6133154,0.825722144,0.952633654,0.36562942,0.330376495,4.966838518
2016/6/1,0.854443104,0.425017001,0.397575758,7.4625,43.20823372,8.300754286,16.28385714,21.3,0.6133154,0.866275595,0.967408092,0.406271251,0.351977648,6.178708273
2016/6/9,0.759165826,0.462860424,0.368035574,11.875,31.14582017,4.382175286,12.73971429,18.9,0.6133154,0.84796536,0.876628485,0.45357553,0.312207247,4.410546131
2016/6/17,0.844583987,0.42418986,0.432926829,10.8125,58.77901723,7.330434286,17.69171429,2.5,0.6133154,0.888187659,0.987383191,0.405237325,0.368332257,8.77347242
2016/6/25,0.834804095,0.454877673,0.396560989,8.525,50.11765149,9.023148571,19.27642857,2.9,0.6133154,0.865646599,0.998755583,0.443597091,0.363119137,8.07288078
2016/7/3,0.861638492,0.592030021,0.394506137,9.9375,44.25854426,7.211531429,18.14928571,22.2,0.6133154,0.864372916,0.991880674,0.615037526,0.360089012,9.801862578
2016/7/11,0.864652568,0.527071823,0.401771519,10.95,49.34945237,7.930204286,21.06071429,16.4,0.6133154,0.868876302,0.997314373,0.533839779,0.363947986,9.588100779
2016/7/19,0.894224078,0.497522069,0.449800266,8.1,50.83189689,7.784597143,20.90657143,6.2,0.6133154,0.898646518,0.99803893,0.496902586,0.376691368,9.514659294
2016/7/27,0.863553826,0.596060877,0.396035756,8.9375,46.51716291,9.538045714,21.64642857,7.9,0.6133154,0.865321038,0.993520488,0.620076096,0.361079955,10.41505551
2016/8/4,0.858067493,0.586512755,0.40153445,3.8875,53.31233314,7.920538571,20.83385714,10.9,0.6133154,0.868729357,0.998341188,0.608140944,0.364261085,11.80985894
2016/8/12,0.85258116,0.576964633,0.407033145,8.8625,29.41648792,6.959712857,19.33657143,42.5,0.6133154,0.872137677,0.998953706,0.596205791,0.365914569,6.417512337
2016/8/20,0.838129496,0.518027198,0.399361022,8.3375,46.60545111,6.61014,19.63471429,16.3,0.6133154,0.867382176,0.999682577,0.522533998,0.364184876,8.868969778
2016/8/28,0.848319448,0.540703849,0.383953538,7.0875,35.23029994,7.886105714,19.13028571,1.8,0.6133154,0.857831976,0.998202762,0.550879811,0.359641904,6.979808153
2016/9/5,0.85106383,0.428894802,0.408273381,5.2125,36.84605246,6.731774286,20.04171429,0.9,0.6133154,0.872906427,0.999995857,0.411118503,0.36661918,5.55358177
2016/9/13,0.848067227,0.480388423,0.404701073,5.6875,33.62176723,5.986377143,15.39828571,5.4,0.6133154,0.870692162,0.950127911,0.475485529,0.347452948,5.554613462
2016/9/21,0.861064892,0.410421128,0.40780365,4.65,30.26818594,3.312477143,13.98857143,12.1,0.6133154,0.872615268,0.915172995,0.38802641,0.33540945,3.939335533
2016/9/29,0.825809029,0.403537542,0.426342072,3.625,28.7921196,3.847418571,11.26514286,1.5,0.6133154,0.884106153,0.822039827,0.379421928,0.305243597,3.334591405
2016/10/7,0.716660643,0.358732226,0.381617219,2.825,26.9922618,4.39189,11.40028571,8.8,0.6133154,0.856383829,0.827449521,0.323415283,0.297618043,2.598119203
2016/10/15,0.696110944,0.404534146,0.347222222,0.8375,22.41473477,3.430244286,9.585285714,0.2,0.6133154,0.835064379,0.747995898,0.380667682,0.262342386,2.238453501
2016/10/23,0.72065716,0.384600795,0.353838452,1.3375,12.06683743,2.331373143,5.554,65.3,0.6133154,0.839165393,0.519648205,0.355750994,0.183149732,0.786223229
2016/10/31,0.745203377,0.364667443,0.360454681,1.4625,12.29408949,2.534854286,4.848428571,8,0.6133154,0.843266407,0.472436429,0.330834304,0.167323704,0.680556793
2016/11/8,0.822742475,0.308554227,0.354037267,1.475,16.19034503,2.460837143,4.359714286,0,0.6133154,0.839288627,0.438485041,0.260692784,0.154566513,0.652379828
2016/11/16,0.816743342,0.324158971,0.37390786,0.4375,9.141947229,2.237101429,6.085571429,46.7,0.6133154,0.851605247,0.553802986,0.280198714,0.198081042,0.507396841
2016/11/24,0.810744209,0.339763714,0.393778452,0.2375,7.232120486,2.90826,0.619142857,45.7,0.6133154,0.863921867,0.145120645,0.299704643,0.052656618,0.114133223
2016/12/2,0.82064354,0.338979452,0.434721537,0,8.275725258,0.546419143,-1.815,32.6,0.6133154,0.889300094,0,0.298724315,0,0
2016/12/10,0.830542872,0.33819519,0.475664622,0.025,11.47926574,0.026501193,-7.515857143,0.1,0.6133154,0.914678321,0,0.297743988,0,0
2016/12/18,0.67398412,0.317393982,0.563699825,0.0375,7.381504543,0,-6.987857143,3.3,0.6133154,0.969246203,0,0.271742478,0,0
2016/12/26,0.595194628,0.326967339,0.601433567,0.0125,8.714366228,0,-3.888,8.2,0.6133154,0.992635146,0,0.283709174,0,0
2017/1/1,0.516405136,0.336540696,0.639167309,0,9.368840058,0.098301171,-4.335,3.8,0.453439153,1.127785298,0,0.29567587,0,0
2017/1/9,0.516405136,0.336540696,0.639167309,0.1125,11.55462429,0.003488064,-5.984714286,31,0.453439153,1.127785298,0,0.29567587,0,0
2017/1/17,0.516405136,0.336540696,0.639167309,0.125,10.11536563,0.181161629,-4.233571429,2.7,0.453439153,1.127785298,0,0.29567587,0,0
2017/1/25,0.842641663,0.394601199,0.517797179,0,9.3548016,0.13471172,-1.100714286,58.6,0.453439153,1.044279821,0,0.368251499,0,0
2017/2/2,0.420525948,0.424696813,0.634270415,0,16.0508412,0.003048573,-8.664714286,0.1,0.453439153,1.124416121,0,0.405871016,0,0
2017/2/10,0.520292748,0.349935114,0.583506584,0.4375,13.02725083,0.065197786,-10.04785714,2.9,0.453439153,1.089489423,0,0.312418893,0,0
2017/2/18,0.596330275,0.383171041,0.54488655,0.2375,21.9696408,0.037926443,-0.655857143,7.1,0.453439153,1.06291794,0.03175136,0.353963801,0.014174618,0.110228315
2017/2/26,0.678613627,0.372976015,0.500175994,0.125,18.45251177,0.068994157,3.470428571,12.2,0.453439153,1.032156035,0.374093419,0.341220019,0.162171568,1.021091612
2017/3/6,0.619335347,0.406584689,0.482710927,0.1125,23.8857624,0.753829286,-5.317571429,13.4,0.453439153,1.020139662,0,0.383230861,0,0
2017/3/14,0.587038952,0.375325076,0.471867008,0.2125,30.01951723,0.125024506,-3.993,1.7,0.453439153,1.012678794,0,0.344156345,0,0
2017/3/22,0.642857143,0.348201183,0.486627043,0.8375,33.36066077,0.041637729,1.170142857,2.6,0.453439153,1.022834042,0.192025077,0.310251479,0.08249211,0.853809369
2017/3/30,0.671704635,0.37480403,0.418229737,3.0625,30.45330026,0.5394064,4.809142857,10.5,0.453439153,0.975775101,0.469744971,0.343505037,0.192513487,2.013857035
2017/4/7,0.700552127,0.401406878,0.349832431,2.1375,29.28906283,2.275467143,9.137428571,31.4,0.453439153,0.928716161,0.726141313,0.376758597,0.283239253,3.125518594
2017/4/15,0.717340772,0.303298345,0.357090375,3.2625,36.33308126,4.192304286,9.630285714,9.5,0.453439153,0.933709796,0.750142794,0.254122931,0.294174584,2.71613426
2017/4/23,0.751358696,0.417311248,0.258789063,3.3625,25.17115269,2.409201429,9.806142857,42.3,0.453439153,0.866076203,0.758446752,0.39663906,0.275886527,2.754413107
2017/5/1,0.711314985,0.436315888,0.280842298,3.4875,31.72498509,3.172472571,11.52457143,21.4,0.453439153,0.881249343,0.832352372,0.42039486,0.308074192,4.10879186
2017/5/9,0.73854898,0.416054545,0.250902093,7.3875,33.87496911,3.727137143,10.58785714,15.759,0.453439153,0.860649784,0.793698351,0.395068181,0.286900452,3.839566497
2017/5/17,0.787778997,0.415540801,0.32483731,6.175,16.66504224,4.936937143,15.26557143,3.291,0.453439153,0.911518936,0.947226284,0.394426001,0.362634172,2.383640092
2017/5/25,0.786900091,0.476060042,0.310314298,7.9,32.76204361,7.020141429,12.06685714,37.606,0.453439153,0.901526765,0.852933205,0.470075053,0.322955688,4.97371762
2017/6/2,0.802191927,0.532999432,0.311928391,8.9375,36.82640906,7.03174,12.94942857,9.5,0.453439153,0.902637299,0.883595619,0.54124929,0.334977872,6.676868643
2017/6/10,0.78950246,0.517080857,0.357809583,11.225,51.89470972,5.241402857,19.38971429,3.6,0.453439153,0.934204628,0.999114504,0.521351071,0.392018505,10.60620277
2017/6/18,0.834217507,0.477021083,0.381963527,9.8375,36.43116017,6.347624286,17.985,12.1,0.453439153,0.950823104,0.990378956,0.471276354,0.395503581,6.790458065
2017/6/26,0.636018086,0.440065834,0.317285356,7.525,44.13765868,6.398258571,17.50857143,14.488,0.453439153,0.906323016,0.985308066,0.425082293,0.375063098,7.036985288
2017/7/4,0.437818665,0.403110585,0.252607184,9.6,53.0142984,7.508075714,19.77614286,2.6,0.453439153,0.861822926,0.999880749,0.378888231,0.361922464,7.269753319
2017/7/12,0.854499043,0.502854139,0.372049103,9.975,41.06597323,7.760877143,18.63814286,12,0.453439153,0.944001749,0.995598427,0.503567674,0.394735596,8.162933417
2017/7/20,0.851676061,0.528009711,0.361395856,10.525,47.40841646,6.418115714,20.29528571,2.4,0.453439153,0.936672067,0.99979225,0.535012139,0.393320539,9.976212939
2017/7/28,0.881380302,0.471828818,0.403969957,9.2625,53.52597103,7.175851429,19.60985714,1.1,0.453439153,0.965964041,0.999637928,0.464786023,0.405558003,10.08952195
2017/8/5,0.8957902,0.500077053,0.453439153,9.475,42.31826228,7.942578571,19.04542857,14.1,0.453439153,1,0.99783538,0.500096316,0.41909086,8.869306648
2017/8/13,0.863065804,0.447040744,0.400629111,6.95,42.15577448,9.276075714,18.873,10.5,0.453439153,0.963665461,0.996983976,0.43380093,0.40351879,7.37923453
2017/8/21,0.853432282,0.512668103,0.378881988,6.6,41.09173226,12.46652143,19.31285714,8.7,0.453439153,0.948702933,0.998877633,0.515835129,0.398008019,8.436400459
2017/8/29,0.835864486,0.527596505,0.380324989,6.9625,39.47871369,15.20814429,15.14171429,0,0.453439153,0.949695752,0.944445146,0.534495631,0.376712928,7.949094833
2017/9/6,0.853432282,0.512668103,0.378881988,6.9625,27.590022,13.83225429,16.00257143,39.3,0.453439153,0.948702933,0.962312424,0.515835129,0.38343842,5.457058232
2017/9/14,0.837748344,0.403235446,0.396665618,6.225,36.41881629,5.341504286,18.90942857,0.3,0.453439153,0.960938485,0.997175558,0.379044307,0.402454235,5.555617111
2017/9/22,0.809036658,0.381937457,0.380611581,5.0125,35.70414506,3.514744286,20.205,0.6,0.453439153,0.949892934,0.999899892,0.352421821,0.398915093,5.019516638
2017/9/30,0.76535002,0.387540101,0.34225394,3.95,35.16322269,2.464837143,11.42557143,3.5,0.453439153,0.923501983,0.828452608,0.359425126,0.321332603,4.061176808
2017/10/8,0.735030646,0.316009243,0.328040419,3.7625,20.0397906,1.523292,14.02285714,22.5,0.453439153,0.913722749,0.916131095,0.270011554,0.351577725,1.902378282
2017/10/16,0.777673104,0.33623885,0.303626943,2.4375,23.88682594,2.808428571,12.03914286,0.2,0.453439153,0.896925709,0.851913451,0.295298563,0.320923292,2.263711183
2017/10/24,0.799121844,0.304615256,0.317524116,1.4875,14.72343428,3.089267143,12.73914286,75.9,0.453439153,0.906487288,0.876609229,0.25576907,0.333746752,1.256823215
2017/11/1,0.789423535,0.336064576,0.30461966,0.4625,12.15319937,2.279218571,8.451,15.9,0.453439153,0.897608722,0.690928722,0.29508072,0.260477132,0.934116531
2017/11/9,0.715481172,0.246590581,0.349318289,0.275,17.13938914,1.323602,-1.114857143,0.9,0.453439153,0.92836242,0,0.183238226,0,0
2017/11/17,0.820702403,0.35636889,0.229329173,0.35,11.44274143,0.445242571,0.228571429,25.3,0.453439153,0.845807112,0.111107811,0.320461113,0.039469826,0.144734024
2017/11/25,0.821888412,0.316882472,0.328118889,0.35,11.82157123,0.715031143,-0.082,0.3,0.453439153,0.913776739,0.083610045,0.27110309,0.032088384,0.102838923
