Date,GF_NDVI,GF_EVI,GF_LSWI,Mod17_GPP,PAR_8D,GPP_8D,TA_8D,Precipitation_8D
2017/6/2,0.802191927,0.532999432,0.311928391,8.9375,36.82640905878857,7.031740000000001,12.949428571428571,9.499999999999998
2017/6/10,0.78950246,0.517080857,0.357809583,11.225,51.89470971675428,5.241402857142857,19.389714285714284,3.5999999999999996
2017/6/18,0.834217507,0.477021083,0.381963527,9.8375,36.431160171428566,6.347624285714285,17.985,12.099999999999998
2017/6/26,0.636018086,0.440065834,0.317285356,7.525,44.137658678399994,6.3982585714285705,17.50857142857143,14.488
2017/7/4,0.437818665,0.403110585,0.252607184,9.6,53.01429839794285,7.508075714285714,19.776142857142855,2.6
2017/7/12,0.854499043,0.502854139,0.372049103,9.975,41.06597322733714,7.760877142857142,18.638142857142856,12.0
2017/7/20,0.851676061,0.528009711,0.361395856,10.525,47.40841645632,6.418115714285714,20.29528571428571,2.4000000000000004
2017/7/28,0.881380302,0.471828818,0.403969957,9.2625,53.52597102857142,7.175851428571428,19.609857142857145,1.1
2017/8/5,0.8957902,0.500077053,0.453439153,9.475,42.31826228489143,7.942578571428572,19.04542857142857,14.099999999999998
2017/8/13,0.863065804,0.447040744,0.400629111,6.95,42.15577448406857,9.276075714285714,18.872999999999998,10.499999999999998
2017/8/21,0.853432282,0.512668103,0.378881988,6.6,41.09173225796571,12.466521428571427,19.312857142857144,8.7
2017/8/29,0.835864486,0.527596505,0.380324989,6.9625,39.47871368530285,15.208144285714285,15.141714285714286,0.0
2017/9/6,0.853432282,0.512668103,0.378881988,6.9625,27.590022001686854,13.832254285714287,16.00257142857143,39.300000000000004
2017/9/14,0.837748344,0.403235446,0.396665618,6.225,36.41881628612571,5.341504285714286,18.909428571428574,0.30000000000000004
2017/9/22,0.809036658,0.381937457,0.380611581,5.0125,35.70414505714287,3.5147442857142854,20.205000000000002,0.6
2017/9/30,0.76535002,0.387540101,0.34225394,3.95,35.16322268653714,2.464837142857143,11.425571428571429,3.5
2017/10/8,0.735030646,0.316009243,0.328040419,3.7625,20.039790599958856,1.5232919999999999,14.022857142857143,22.5
2017/10/16,0.777673104,0.33623885,0.303626943,2.4375,23.886825942857143,2.8084285714285713,12.039142857142858,0.2
2017/10/24,0.799121844,0.304615256,0.317524116,1.4875,14.723434284809146,3.089267142857143,12.739142857142857,75.9
2017/11/1,0.789423535,0.336064576,0.30461966,0.4625,12.153199372251429,2.2792185714285713,8.451,15.9
2017/11/9,0.715481172,0.246590581,0.349318289,0.275,17.13938914203429,1.323602,-1.114857142857143,0.9
2017/11/17,0.820702403,0.35636889,0.229329173,0.35,11.442741429394287,0.4452425714285714,0.22857142857142856,25.3
2017/11/25,0.821888412,0.316882472,0.328118889,0.35,11.821571228571429,0.7150311428571429,-0.08200000000000005,0.3
2017/12/3,0.838509317,0.352820554,0.389169675,0.0,7.808181942075429,1.0655467142857142,1.0825714285714285,22.299999999999997
2017/12/11,0.421289355,0.264085334,0.820451272,0.0,9.74004837696,0.6720421428571429,-7.312142857142858,2.1
2017/12/19,0.265784335,0.321809489,0.769487413,0.0,8.681431884850284,0.050318465714285714,-9.328571428571427,0.1
2017/12/27,0.422337278,0.291356261,0.719266875,0.0,12.753467486496,0.09066324285714286,-17.34057142857143,0.0
2018/1/1,0.500827815,0.29581459,0.607982262,0.0125,12.627167915890285,0.3015607142857143,-16.101142857142857,0.0
2018/1/9,0.362796072,0.323978539,0.630833045,0.0125,8.195922771881143,0.29170985714285713,-4.750142857142857,56.5
2018/1/17,0.292848769,0.313897964,0.687786961,0.075,11.206826743721143,0.19045759999999998,-6.068714285714286,6.3
2018/1/25,0.62031107,0.302044817,0.625516292,0.0,13.16808694121143,0.1281819857142857,-5.674857142857142,25.3
2018/2/2,0.647989289,0.321147953,0.579564974,0.1125,13.18962471593143,0.0831102,-7.573714285714286,18.2
2018/2/10,0.675667507,0.34025109,0.533613656,0.2875,15.720184028900567,0.08361600285714287,-5.612428571428572,2.9
2018/2/18,0.703345725,0.359354226,0.487662338,0.6625,16.875270257595428,0.11504354285714284,0.19257142857142864,16.4
2018/2/26,0.800762631,0.327026396,0.41180867,0.0375,16.26364105767771,0.24783715714285717,1.2504285714285717,5.6000000000000005
2018/3/6,0.768058078,0.331149751,0.419321619,0.1125,17.345468828571427,0.4389599142857143,-0.2852857142857143,3.4000000000000004
2018/3/14,0.735353526,0.335273107,0.426834567,0.65,24.749837098992,0.43255814285714284,-2.700714285714286,9.0
2018/3/22,0.702648973,0.339396462,0.434347516,0.75,32.77941720048,0.2147332857142857,0.21771428571428575,0.2
2018/3/30,0.669944421,0.343519818,0.441860465,1.1125,32.13370954326857,0.42555928571428575,3.5440000000000005,9.8
2018/4/7,0.698152127,0.342659692,0.393136163,1.825,42.16519054368,0.6199482857142858,-1.364857142857143,2.8
2018/4/15,0.726359833,0.341799567,0.344411861,3.1375,25.224822771017138,1.3427432857142858,2.8240000000000003,28.6
2018/4/23,0.715157681,0.395047391,0.330702447,6.525,39.212198999588566,3.4800314285714284,8.959,38.6
2018/5/1,0.75020475,0.360218648,0.258539458,5.7875,34.90192954285714,5.2610471428571435,12.555285714285716,37.199999999999996
2018/5/9,0.758508159,0.330892821,0.302486188,7.0375,61.12389162692571,5.750607142857143,11.128857142857145,0.0
2018/5/17,0.793553338,0.40403251,0.322954996,9.25,46.479600771017154,5.190414285714286,11.949714285714284,14.0
2018/5/25,0.807202619,0.428659738,0.328697513,6.0625,50.1025026861257,7.681737142857144,15.35457142857143,1.0
2018/6/2,0.831083687,0.423778809,0.427111512,9.875,38.19330205714286,8.893418571428573,13.472142857142858,15.899999999999999
2018/6/10,0.8110634,0.567054003,0.331723626,9.475,51.60663282857142,10.140604285714286,15.897428571428568,31.3
2018/6/18,0.792014303,0.490188846,0.326130099,9.375,55.26718945590858,10.91041142857143,18.413285714285713,4.3
2018/6/26,0.856282919,0.44757335,0.498784933,10.625,44.80988014326856,10.936229999999998,18.161,37.10000000000001
2018/7/4,0.842271293,0.505490345,0.377683416,10.075,54.744771599177156,11.87941857142857,22.92928571428572,3.9
2018/7/12,0.876110563,0.623485194,0.406475486,9.5375,43.585169657142856,15.226871428571428,19.46257142857143,1.3
2018/7/20,0.844216109,0.487296242,0.366069236,8.4375,49.87864128836571,13.587285714285713,21.058142857142855,4.3
2018/7/28,0.859639688,0.572262199,0.380714714,8.6,43.84936362898285,12.333364285714286,21.85657142857143,11.9
2018/8/5,0.859510551,0.553190304,0.375112721,4.1875,37.52804571346286,11.570034285714284,22.98128571428571,60.0
2018/8/13,0.859381415,0.534118409,0.369510728,7.25,40.93456165755428,12.666014285714285,20.622714285714284,13.3
2018/8/21,0.859252278,0.515046514,0.363908735,8.4125,41.585391257554285,11.887817142857143,18.243285714285715,8.299999999999999
2018/8/29,0.8735363,0.438582739,0.409277745,7.525,42.06601208612571,10.064707142857142,20.077428571428573,0.4
2018/9/6,0.868052779,0.433644934,0.387585388,6.175,42.92155234244571,10.143161428571428,16.702428571428573,0.1
2018/9/14,0.854482759,0.4756238,0.385725329,5.075,36.34822362774857,9.871,18.824,41.900000000000006
2018/9/22,0.845905867,0.489936144,0.406534021,3.8875,25.645184999588572,8.23094142857143,11.902,24.8
2018/9/30,0.748331745,0.419576682,0.374812594,2.6125,18.15431374326857,2.0523979999999997,10.309142857142856,15.600000000000001
2018/10/8,0.71318822,0.320717055,0.356081081,1.975,18.150795514285715,4.373411428571428,9.93557142857143,26.1
2018/10/16,0.765745008,0.384452242,0.327367206,0.95,22.26537977225143,6.1672085714285725,5.925714285714286,4.8999999999999995
2018/10/24,0.79471891,0.373558616,0.316052467,1.4375,13.686509057636574,4.227944285714285,1.080857142857143,46.9
2018/11/1,0.813855356,0.354553463,0.326311628,0.275,9.179397513791999,2.8264685714285713,4.295285714285714,61.8
2018/11/9,0.832991803,0.33554831,0.336570788,0.0,13.515038486166853,2.832680142857143,2.5144285714285703,59.4
2018/11/17,0.40169442,0.350568558,0.6133154,0.275,11.312528399177143,2.1221528571428574,-4.3754285714285714,4.9
2018/11/25,0.528351953,0.353774191,0.582773705,0.0375,8.757103371716571,1.4526085714285712,-1.461714285714286,2.7
2018/12/3,0.655009486,0.356979823,0.55223201,0.0875,8.427212742034287,1.3294224285714287,-3.692,22.1
2018/12/11,0.781667019,0.360185456,0.521690316,0.0625,12.471411858377145,1.5056814285714286,-7.839,0.4
2018/12/19,0.908324552,0.363391088,0.491148621,0.0,9.010104943638856,1.2969987142857142,-0.6341428571428575,42.1
2018/12/27,0.832396525,0.330976472,0.492922565,0.075,10.78278557142857,1.4169128571428569,-7.183285714285714,13.8
2019/1/1,0.805210421,0.386420465,0.474304419,0.025,8.479501457595427,3.0899428571428578,-6.18,8.399999999999999
2019/1/9,0.263082437,0.284864166,0.742828882,0.0125,11.166583628571429,4.880564285714286,-9.118714285714285,10.0
2019/1/17,0.565927655,0.337008385,0.596985323,0.0,9.727680600699426,4.328347142857143,-11.695857142857141,0.0
2019/1/25,0.671428571,0.380481223,0.547960309,0.075,12.943961743638855,5.226992857142858,-7.237,39.6
2019/2/2,0.68996139,0.350369762,0.528455858,0.0125,15.52975251469714,6.1096571428571425,-7.434428571428573,7.0
2019/2/10,0.708494208,0.320258301,0.508951407,0.0,17.927005886043432,6.620855714285715,-7.424285714285715,4.6
2019/2/18,0.528784316,0.36001666,0.570704275,0.0375,21.454381029353147,7.711587142857143,-6.974285714285715,3.0
2019/2/26,0.349074424,0.399775018,0.632457143,0.1,24.762912172251433,8.209272857142858,-8.405285714285714,0.6
2019/3/6,0.446343064,0.38127179,0.580165408,0.325,27.66130457184,8.825892857142858,-7.614285714285714,0.0
2019/3/14,0.543611704,0.362768561,0.527873673,0.5125,32.74885774248685,9.469800000000001,-0.30185714285714293,0.9
2019/3/22,0.640880344,0.344265333,0.475581938,1.675,33.14711134240457,9.620904285714285,0.12457142857142843,22.8
2019/3/30,0.738148984,0.325762104,0.423290203,1.7125,28.977706286537142,8.70097142857143,2.5737142857142854,17.7
2019/4/7,0.707553708,0.381867824,0.418537709,2.8125,,9.991287142857143,1.8235714285714284,21.680999999999997
2019/4/15,0.744055069,0.426134327,0.362836186,2.0625,,9.288307142857144,7.579714285714286,26.412000000000003
2019/4/23,0.730950775,0.407411583,0.275211128,2.5,,6.823887142857143,7.6814285714285715,31.009
2019/5/1,0.736568458,0.400112973,0.248753739,3.775,,10.25102,7.8188571428571425,9.312
2019/5/9,0.759068518,0.33683081,0.288291243,1.775,40.34825118288,11.22781,9.064714285714286,21.469
2019/5/17,0.767741973,0.398891637,0.305518201,5.5375,25.338112200000005,8.986775714285715,9.140428571428572,25.700000000000003
2019/5/25,0.776415428,0.460952464,0.322745159,8.725,34.74896579917714,9.45088142857143,11.674142857142858,24.000000000000004
2019/6/2,0.785088883,0.523013292,0.339972117,9.35,45.372695865325696,10.217715714285713,13.845285714285714,15.0
2019/6/10,0.857587549,0.433431662,0.39672323,9.1,48.18228942815999,8.434418571428571,15.990999999999998,32.2
2019/6/18,0.836041359,0.593001327,0.33345253,10.05,45.339557142857146,8.703528571428572,17.330571428571428,34.4
2019/6/26,0.838913455,0.500056482,0.375383888,8.125,37.45684362898286,8.128937142857142,17.31485714285714,44.099999999999994
2019/7/4,0.857819905,0.558459472,0.391522238,9.4125,57.6793879701943,8.499794285714286,21.990714285714287,19.5
2019/7/12,0.838978015,0.517557364,0.345652174,9.45,50.55651745673141,10.219774285714285,20.570142857142855,8.7
2019/7/20,0.836414566,0.543897996,0.341243863,9.65,50.39952968612572,9.820764285714287,20.940285714285714,15.6
2019/7/28,0.868336315,0.469893514,0.393648252,8.6,53.35480465632,10.602352857142858,22.130857142857142,4.800000000000001
2019/8/5,0.876256767,0.44462758,0.383518677,8.675,43.74101699995886,7.7898628571428565,19.597428571428573,43.9
2019/8/13,0.856532878,0.404859934,0.415825464,9.0625,38.20768225837715,7.361368571428571,18.488285714285716,5.8
2019/8/21,0.85045045,0.522316488,0.366297118,7.9,39.25534397142857,8.966547142857141,19.00714285714286,17.8
2019/8/29,0.871829105,0.398429873,0.40293529,6.8,37.585928314697135,7.515594285714286,16.773857142857143,29.699999999999996
2019/9/6,0.825869089,0.497340726,0.376948512,6.7375,33.441586455456005,6.969381428571429,13.620571428571427,7.9
2019/9/14,0.819701927,0.440223333,0.364032698,6.6375,33.40169305751314,6.284610000000001,12.757000000000001,0.6
2019/9/22,0.789141856,0.430948738,0.355266649,2.725,28.160844686125717,5.061368571428572,16.548714285714286,36.8
2019/9/30,0.807657247,0.35938831,0.364293086,3.2875,22.17937859995886,3.2311381428571435,9.52742857142857,4.3
2019/10/8,0.719474498,0.360978636,0.271791941,2.1375,20.062513028530287,1.1448142857142858,10.668999999999999,17.3
2019/10/16,0.834997373,0.333599261,0.325740319,1.7375,20.929197857554286,3.054538571428572,8.461285714285715,18.700000000000003
2019/10/24,0.752198241,0.365451085,0.290550486,1.3875,13.279634999053712,1.388908142857143,7.399714285714286,49.300000000000004
2019/11/1,0.777691108,0.386164691,0.257726269,0.2375,14.312050714738284,1.9500924285714285,7.7895714285714295,20.2
2019/11/9,0.806443319,0.375540342,0.315862089,0.2125,10.36147371391543,1.161376857142857,-2.359142857142857,0.7
2019/11/17,0.835195531,0.364915992,0.373997909,0.2625,12.098639314738287,0.3776022157142857,-2.1979999999999995,18.6
2019/11/25,0.81517094,0.319661486,0.383550489,0.0,11.785440343268569,0.5541329428571429,-0.024142857142857084,27.700000000000003
2019/12/3,0.741719639,0.427365256,0.611764706,0.175,9.69833854368,0.009056142857142858,-4.937714285714286,0.2
2019/12/11,0.817091454,0.326908466,0.403861004,0.075,7.401406628201142,0.0,1.0334285714285711,44.5
2019/12/19,0.790148764,0.333206757,0.440987575,0.1,8.66587088493257,0.0023062,-6.8378571428571435,3.1
2019/12/27,0.763206075,0.339505048,0.478114146,0.0125,8.592133884809144,0.0,-3.6622857142857144,2.8000000000000003
2020/1/1,0.736263385,0.34580334,0.515240717,0.025,6.2653736566902865,0.0,-1.4795714285714285,4.3999999999999995
2020/1/9,0.709320695,0.352101631,0.552367288,0.025,7.084421743268573,0.0,-4.771571428571428,13.0
2020/1/17,0.75653562,0.358554975,0.501288834,0.1125,13.001138999958858,0.0,-10.117857142857144,1.2
2020/1/25,0.803750545,0.365008318,0.450210379,0.0125,12.632703942075427,0.0,-1.8800000000000001,22.3
2020/2/2,0.730421687,0.360233223,0.378524295,0.05,11.868378429065142,0.012004375714285715,-3.1131428571428574,0.0
2020/2/10,0.676576274,0.355162758,0.39872274,0.125,12.875918141622858,0.07645794285714287,-7.223285714285714,4.9
2020/2/18,0.622730862,0.350092293,0.418921186,0.5375,9.870174257595426,0.20097659999999998,-7.333857142857142,0.6
2020/2/26,0.568885449,0.345021828,0.439119631,0.525,18.487503000041144,0.035494395857142855,-1.063,1.5
2020/3/5,0.62002462,0.339871339,0.387697715,0.9,27.406002599177143,0.10805625414285715,1.4482857142857146,8.8
2020/3/13,0.641427328,0.315078449,0.433130699,1.275,26.535385798724576,0.04943157142857143,-0.845,15.299999999999999
2020/3/21,0.622421176,0.341185508,0.410490694,1.65,29.87163720164572,0.26047017142857143,-0.12499999999999993,12.399999999999999
2020/3/29,0.751894695,0.354603258,0.366946779,1.9875,21.605590286125718,1.4390744285714285,2.5942857142857143,42.099999999999994
2020/4/6,0.722038871,0.373425884,0.313933968,3.2125,36.82126774409142,2.7117399999999994,3.5901428571428573,11.299999999999999
2020/4/14,0.743503772,0.347339155,0.281972265,2.9875,38.725702201193144,2.0660592857142857,4.2575714285714295,29.7
2020/4/22,0.721500722,0.384630178,0.238836968,3.0625,46.35379954326858,2.313852428571429,4.247285714285715,6.0
2020/4/30,0.730091107,0.374197276,0.261165772,3.7875,37.57970494368,4.80209,8.67057142857143,9.8
2020/5/8,0.738681493,0.363764375,0.283494576,8.125,41.030502942857126,3.674968571428571,5.939428571428571,18.099999999999998
2020/5/16,0.74880996,0.392634974,0.258166491,8.6375,51.62971319999998,5.388444285714286,11.99157142857143,12.7
2020/5/24,0.745650111,0.434598223,0.260680832,6.9625,61.19677394856001,7.747801428571429,17.207142857142856,0.0
2020/6/1,0.779302772,0.504693166,0.300822798,9.225,,9.612781428571429,14.510428571428573,2.3000000000000003
2020/6/9,0.790448625,0.499268739,0.304237824,11.0125,,8.848152857142859,15.522142857142857,2.6
2020/6/17,0.810185185,0.515995872,0.346244889,9.5625,,10.016315714285712,21.660285714285713,0.0
2020/6/25,0.854720181,0.550098232,0.34965035,9.275,,12.247199999999998,20.367285714285714,12.5
2020/7/3,0.855862316,0.466065292,0.451486259,10.0125,45.40853648612571,13.493528571428572,18.235857142857146,25.200000000000003
2020/7/11,0.862880886,0.481434257,0.374904166,7.575,43.67503877142857,9.916774285714284,21.179571428571425,7.199999999999999
2020/7/19,0.856229059,0.523054594,0.378733032,9.4875,41.24938415204571,9.030518571428571,21.139285714285712,29.2
2020/7/27,0.87426115,0.585483465,0.360905189,7.7875,43.42013845755429,8.913898571428572,22.81514285714286,26.8
2020/8/4,0.859708193,0.563276712,0.364628371,9.8375,46.63282152095999,9.506728571428573,21.656714285714283,10.797
2020/8/12,0.86846543,0.553842845,0.36201598,6.1875,47.51294400205714,8.228864285714286,22.385571428571428,3.5
2020/8/20,0.851485646,0.514703018,0.3444439,7.3375,31.77811199808,8.534724285714287,17.94,22.085000000000004
2020/8/28,0.834505863,0.475563192,0.32687182,8.1625,37.29914430048,7.411257142857143,14.805142857142856,51.818
2020/9/5,0.853521127,0.511728279,0.344992051,6.0375,38.86652931552,7.585928571428572,17.684571428571427,1.166
2020/9/13,0.871204188,0.348627697,0.387961165,4.325,35.47408165632,5.0791757142857135,13.508142857142857,0.1
2020/9/21,0.774322523,0.357142857,0.356657609,3.6625,32.07916237824,5.607218571428571,12.046285714285714,0.0
2020/9/29,0.751123076,0.358138114,0.315839811,3.6875,17.96134705755428,4.027701428571428,15.443714285714284,17.6
2020/10/7,0.727923628,0.35913337,0.275022014,2.4625,25.57661348653714,2.8545100000000003,10.410142857142857,4.6
2020/10/15,0.698584513,0.335345138,0.24618204,0.075,18.541687886907425,4.21851,9.06342857142857,83.6
2020/10/23,0.743955178,0.33663076,0.262221455,1.1375,12.453897085261715,3.6688114285714284,7.017142857142858,10.7
2020/10/31,0.789325843,0.337916383,0.27826087,1.5375,10.588405113874286,1.2506585714285714,0.17514285714285707,16.1
2020/11/8,0.803097345,0.305542696,0.348779479,0.8,15.772247228612569,2.1016975714285713,12.144857142857143,0.30000000000000004
2020/11/16,0.815833801,0.306126749,0.284352661,0.5125,11.462315400370287,1.376762,1.0494285714285716,12.6
2020/11/24,0.809915925,0.320972302,0.285207265,0.4375,7.382841684932572,0.244974529,0.15271428571428577,48.900000000000006
2020/12/2,0.80399805,0.335817856,0.28606187,0.0,7.573644257513141,0.03519096142857143,3.6264285714285722,106.30000000000001
2020/12/10,0.795429031,0.354976369,0.29338817,0.1625,5.412696428653714,0.3885973714285714,-1.598,9.5
2020/12/18,0.786860012,0.374134882,0.30071447,0.1375,9.309678428489143,0.19050463714285712,-6.513714285714287,4.5
2020/12/26,0.778290993,0.393293395,0.30804077,,6.96458385,0.058202575,0.2908749999999998,19.4
